"URL","Title","Description","Region"
"http://www.afr.com/technology/stackla-raises-3-million-from-bailador-rampersand-and-tony-faure-20150907-gjgw9m","Stackla raises $3 million from Bailador, Rampersand and Tony Faure","Bailador poured $2.5 million into the company investment in Stackla, with the remainder of the round made up by earlier backers including startup agency and advisory Rampersand, and former ninemsn and Yahoo! Australia chief executive Tony Faure.","World wide"
"http://upstart.bizjournals.com/companies/media/2015/09/11/social-media-helps-fashion-week-economy-sew-up.html","Social media helps Fashion Week economy sew up $900M","That's according to findings from Stackla, a Sydney-based social marketing platform with offices in New York, London, and San Francisco that helps brands leverage customer-generated content. It has worked with various companies on Fashion Week events,&nbsp;...","World wide"
"http://venturebeat.com/2015/04/13/stackla-launches-in-u-s-with-a-hootsuite-integrated-social-curation-tool/","Stackla launches in US with a Hootsuite-integrated social-curation tool","Stackla, founded in Sydney, Australia three years ago, is now launching in the U.S. market, with new headquarters in San Francisco and an office in New York. The company, fueled by a seed round of $2 million from Australian investors, has also ...","World wide"
"http://www.brw.com.au/p/entrepreneurs/stackla_shows_years_just_turn_twitter_nEG849JTx3datiZVWYqkVM","Stackla shows how to turn Twitter chatter into $5 million in just two years","Damien Mahoney and his company Stackla have come up with a way of harvesting that social media chatter and turning it into something useful. Stackla's software scours social networking sites, collects all the tweets and posts relating to its clients ...","World wide"
"http://www.itpro.co.uk/databases/24557/labours-social-media-campaign-relies-on-stackla-and-mongodb","Labour's social media campaign relies on Stackla and MongoDB","Labour is hoping its social strategy will help propel it to victory in tomorrow's polls, after signing a deal with social content marketing platform Stackla last year to boost its social media profile. Barack Obama's former digital advisor, Matthew ...","World wide"
"http://vator.tv/news/2015-09-08-daily-funding-roundup-september-8-2015","Daily Funding Roundup","Social media marketing startup Stackla has secured a $3 million investment round, led by ASX-listed Bailador Technology Investments. Bailador poured $2.5 million into the company investment in Stackla, with the remainder of the round made up by earlier&nbsp;...","World wide"
"http://www.cmo.com.au/article/571607/stackla-hootsuite-partner-launch-new-social-media-integration/","Stackla and Hootsuite partner to launch new social media integration","Through the use of a new plugin, Hootsuite users can re-publish and repurpose tweets on any platform of their choosing, as though they were using Stackla's social content system. The integration also allows users to push content from Twitter into ...","World wide"
"http://www.theaustralian.com.au/business/in-depth/cracking-the-code-system-lets-down-nations-innovators/story-fnw66tov-1227519889661","Cracking the code: system lets down nation's innovators","Mr Faure  who is also the chair of Junkee Media, social marketing site Stackla and start-up incubator Pollenizer  said that, while he was encouraged by the number of Australians diving into entrepreneurship, a failure by the government to elevate&nbsp;...","World wide"
"http://www.afr.com/technology/aussie-startup-stackla-signs-key-partnership-deal-with-hootsuite-20150320-1m3ym2","Aussie start-up Stackla signs key partnership deal with Hootsuite","by Rose Powell. Australian start-up Stackla has signed a partnership deal with social media dashboard creator Hootsuite, which will put its product in front of the Canadian service's 10 million global users. The partnership is essentially a reseller ...","World wide"
"http://www.businessspectator.com.au/news/2015/4/1/technology/social-media-gets-simpler-stackla-hootsuite-collaboration","Social media gets simpler with Stackla, Hootsuite collaboration","This partnership places both Stackla and Hootsuite at the forefront of a new collaboration trend sweeping over the social media sector. We also expect this latest development to save both Stackla and Hootsuite customers time and resources when they ...","World wide"
"http://www.smh.com.au/it-pro/business-it/startup-stackla-shows-big-business-how-to-win-friends-and-influence-social-media-20141030-11ed1b.html","Start-up Stackla shows big business how to win friends and influence social media","Tech entrepreneurs have made billions creating social media sites and now a trio of Australians is hoping to cash in on the popularity of these creations after raising serious money to help clients make sense of the chatter across popular networks ...","World wide"
"http://www.smartcompany.com.au/leadership/45678-from-newcastle-rocker-to-silicon-valley-how-damien-mahoney-took-5-million-social-media-platform-stackla-to-the-us.html","From Newcastle rocker to Silicon Valley: How Damien Mahoney took $5 million ...","Stackla founder Damien Mahoney says there are plenty of crossovers between the life of a rock star and that of an entrepreneur. There is nothing much harder than getting up in front of an audience and playing music you've written, it requires a lot ...","World wide"
"http://mumbrella.com.au/publish-conference-returns-with-top-industry-names-set-to-tackle-the-burning-issues-315740","Publish conference returns with top industry names set to tackle the burning ...","Publish_LOGOnodates_FNL The Publish conference is to return in October with some of the biggest names in the industry set to debate big issues and share best practice in the print and online publishing sector. Among the issues being addressed are the&nbsp;...","World wide"
"http://www.breakingtravelnews.com/news/article/stackla-research-reveals-huge-online-opportunities-for-travel-organisations/","Stackla research reveals huge online opportunities for travel organisations","A new infographic from social content marketing platform Stackla has revealed clear opportunities for online travel companies this summer. Consumers' 2015 travel spend is on the increase; US travellers are expected to spend $65 million online on travel ...","World wide"
"http://www.brw.com.au/p/entrepreneurs/founders_digital_agency_quote_startup_1aPlUfpLS5IIgWg4ZZobJK","The $8k digital agency quote that became a $60k nightmare: Stackla's non-tech ...","They had built the first version of Stackla with their own funds and signed up some promising clients including SBS, the NRL and Brisbane Council but all of their early clients were sourced from within their own network. However the pair underestimated ...","World wide"
"http://www.forbes.com/sites/jlim/2014/08/04/stackla-a-startup-making-social-media-marketing-really-easy-for-big-brands/","Stackla, A Startup Making Social Media Marketing Really Easy For Big Brands","Social media has bombarded us with tweets, likes, snaps, shares, posts and selfies. With so much social content flying around, it can be challenging for a brand or organization to keep track of it all. Stackla is a company on a mission to solve this ...","World wide"
"http://www.breakingtravelnews.com/news/article/po-cruises-signs-with-stackla-for-social-wall-technology/","P&amp;O Cruises signs with Stackla for Social Wall technology","P&amp;O Cruises has announced it has partnered with Stackla - the social content aggregation, curation and publishing platform - as part of a move designed to showcase cruise holidays through the eyes of real travellers. P&amp;O Cruises has worked with Stackla ...","World wide"
"http://www.businessspectator.com.au/article/2014/7/31/technology/stackla-secret-social-success","The Stackla secret to social success","Social media start-up Stackla isn't exactly a household name in Australia but business has never been better for the Sydney-based company. Making money from social media isn't everyone's cup of tea but Stackla founders Damien Mahoney and Peter&nbsp;...","World wide"
"http://www.breakingtravelnews.com/focus/article/breaking-travel-news-interview-andy-mallinson-managing-director-uk-stackla/","Breaking Travel News interview: Andy Mallinson, managing director, UK, Stackla","Launched in 2012, Stackla allows brands to discover content from a host of social media platforms, using it to curate and tell a dynamic, ever-evolving story to their followers around the world. The social media marketing platform grew from its home in ...","World wide"
"http://www.theaustralian.com.au/business/stackla-kicks-another-goal-with-glasgow-partnership/story-e6frg8zx-1226999257117","Stackla kicks another goal with Glasgow partnership","Stackla is in the process of raising late-stage local seed funding of as much as $3 million to help back its expansion, with plans to triple the size of those offices this year. It has also launched a commercial add-on to its core product, which allows ...","World wide"
"http://internetretailing.net/2015/08/guest-comment-improving-retail-sales-via-real-life-stories/","GUEST COMMENT Improving retail sales via real life stories","For London Fashion Week in 2015, Stackla powered TopShop and Twitter's partnership to display real-time tweets across billboards in several high profile locations around the UK. Grabbing the attention of passers-by in such places like Oxford Circus,&nbsp;...","World wide"
"http://www.brw.com.au/p/tech-gadgets/twitter_gives_tick_partner_australian_EpVGKtyU9x2unmGLlJd3qK","Twitter gives tick to Australian start-up Stackla as technology partner","Twitter named just 20 technology partners from around the world and at least two are from Australia - the other is Melbourne-based iTrended. Co-founder and chief executive Damien Mahoney says Stackla offers a way to curate social media for publication,&nbsp;...","World wide"
"http://www.theaustralian.com.au/business/media/twitter-singles-out-aussie-start-up-stackla/story-e6frg996-1226768616224","Twitter singles out Aussie start-up","Now Stackla, which has 12 employees and says it has been operating in the black for six months, is looking for investors to help it open offices in the US and Britain. The technology, which aggregates social content from sites including Facebook ...","World wide"
"http://www.adweek.com/socialtimes/travel-user-generated-content-a-goldmine-hiding-in-plain-sight-infographic/623195","Travel User Generated Content: A Goldmine Hiding in Plain Sight (Infographic)","It's that user generated content that can help brands really connect with fans and customers, Stackla points out in an infographic. More and more travelers are spending money on mobile, booking tickets and splurging on upgrades. They also use social ...","World wide"
"http://wwwhatsnew.com/2015/04/13/stackla-llega-a-estados-unidos-y-lanza-plugin-para-hootsuite/","Stackla, plataforma de marketing de contenidos sociales, llega a Estados Unidos y lanza plugin para Hootsuite","La plataforma de marketing de contenidos sociales Stackla, lanzada en el ao 2012 en Sydney, Australia, pone rumbo a tierras estadounidenses para ofrecer all tambin sus servicios, abriendo nueva sede en San Francisco y oficina en la ciudad de Nueva&nbsp;...","World wide"
"http://www.travelpulse.com/news/travel-technology/infographic-highlights-importance-of-digital-travel-marketplace.html","Infographic Highlights Importance of Digital Travel Marketplace","A recent infographic by Stackla, a content marketing platform, details just how important the digital world and social media are in the travel industry. According to the infographic, which cites various major sources, consumers are expected to spend ...","World wide"
"http://www.cmo.com.au/article/573870/faster-fashion-new-e-commerce-technology/","Faster fashion with new e-commerce technology","Stackla co-founder and chief product officer, Pete Cassidy, said the power of the technology lies in creating a direct link from a product featured in user-generated content, to the purchase process. While Stackla has done this broadly in the past, the ...","World wide"
"http://www.retailgazette.co.uk/blog/2015/07/your-customers-are-your-secret-marketing-weapon","Your customers are your secret marketing weapon","Using Stackla's platform, the billboards showcased relevant Topshop items that complemented the emerging trends, encouraging shoppers to take a step inside a store, and seek them out. Topshop also offered users a personalised service in a bid to ...","World wide"
"http://www.prolificnorth.co.uk/2015/01/sunderland-looks-to-improve-fan-engagement-with-social-media-hub/","Sunderland looks to improve fan engagement with social media hub","Sunderland AFC has launched a social media hub as the club seeks to improve its online engagement with supporters. The Black Cats' partnership with Stackla, a social content aggregation, curation and publishing platform, means that all content from the&nbsp;...","World wide"
"http://blog.creamglobal.com/right_brain_left_brain/2015/07/theres-more-to-travel-user-generated-content-than-meets-the-eye.html","There's more to travel user-generated content than meets the eye","In fact, a new infographic released this week from Stackla [see more below] highlighted that, as of June 2015, more than 47 million #travel photos have been posted to Instagram alone. The good news for brands is that 40% of millennials rely ...","World wide"
"http://www.tnooz.com/article/user-generated-content-still-powerful-in-travel-marketing-infographic/","User-generated content still powerful in travel marketing [INFOGRAPHIC]","Content marketing platform Stackla has pulled together an infographic that highlights how important user-generated content remains in travel marketing. The platform, which of course believes strongly in content marketing since that its product, points ...","World wide"
"http://www.brw.com.au/p/leadership/why_back_joyce_over_borghetti_celebrity_HvxfeAZ4drCHT3yAkpLCeP","Why I'd back Joyce over Borghetti in battle of the airlines' celebrity CEOs","Dealing with the restrictions of the Qantas Sales Act are just one reason Alan Joyce deserves a few less media brickbats and more of the bouquest afforded his competitor, Virgin CEO John Borghetti. Like Hollywood actors, CEOs have reputations often&nbsp;...","World wide"
"http://www.brw.com.au/p/entrepreneurs/iinet_founder_michael_malone_sad_3981ZPbYIQ9bQuERluGZyI","iiNet founder Michael Malone 'sad' but resigned to TPG takeover","Michael Malone and his mother (left) at the shareholder meeting on the TPG takeover. Photo: Philip Gostelow. In the end, it was an offer too good to refuse for iiNet founder Michael Malone. On Monday he joined the vast majority of other shareholders in&nbsp;...","World wide"
"http://www.brw.com.au/p/marketing/digital_disruption_spells_marketing_KsvQS45G3Yu8lMyh1LkKnK","Digital disruption spells end for The Good Guys' 'pay cash' marketing push","The success of e-commerce means The Good Guys can be more selective about store placement. Appliances retailer The Good Guys is dropping its pay cash and we'll slash the prices promise from its catchy television ads, underlining the impact of&nbsp;...","World wide"
"http://www.brw.com.au/p/leadership/why_rich_lister_carolyn_creswell_sV8sRJtwIdN2JBBFhsAliO","Why Rich Lister Carolyn Creswell turned up to the launch of a food truck","For BRW Rich Lister Carolyn Creswell, helping launch the Food Justice Truck in Melbourne on Wednesday combined two causes she is passionate about: food and the plight of asylum seekers. The Food Justice Truck is an initiative of the Asylum Seeker&nbsp;...","World wide"
"http://mobilemarketingwatch.com/the-ultimate-travel-marketing-powerhouse-user-generated-content-51051/","The Ultimate Travel Marketing Powerhouse? User Generated Content","The Ultimate Trvael Marketing Powerhouse User Generated Content According to the folks at content marketing platform Stackla, user generated content remains a powerful tool for travel marketing. Stackla, a social content marketing platform that aims to ...","World wide"
"http://www.brw.com.au/p/entrepreneurs/no_salespeople_no_problem_for_atlassian_hm6Q01fv6MQnA63VkSh1JN","No salespeople, no problem for Atlassian","Part of an entrepreneur's job is to change the world in some way. You don't do that by adopting someone else's world view. Atlassian co-founder Mike Cannon-Brookes (right), pictured here with co-founder Scott Farquhar. Everyone who knows anything&nbsp;...","World wide"
"http://www.brw.com.au/p/entrepreneurs/ways_startup_founders_can_position_4R1mERbWCALlnro4xNShSJ","8 ways startup founders can position themselves for a Big Four buyout","The Big Four are in the market for startup acquisitions, but founders can't expect a windfall. Image: Peter Riches. Professional services giants PricewaterhouseCoopers, Deloitte, Ernst&amp;Young and KPMG have become some of the most active collectors of&nbsp;...","World wide"
"http://www.brw.com.au/p/entrepreneurs/the_wrong_things_every_startup_gets_EEWGX9AqPGstgLOFq0fPVI","The 3 wrong things every startup gets told","As a co-CEO of a company that's in three major startup business systems (Melbourne, San Francisco, India), I've seen a lot of different trends in the industry over the last five years. With economic conditions getting better recently, entrepreneurship ...","World wide"
"http://www.brw.com.au/p/entrepreneurs/mark_carnegie_backed_entrepreneur_AvNEdKVx8X8xW4mfKPd28O","Mark Carnegie-backed entrepreneur's quest to sell jewellery online","Ice baby: at 26, Nick Molnar has launched two successful start-ups including Mark Carnegie-backed jewellery etailer, iceonline.com.au. As the founder of two online businesses at just 26, Nick Molnar says he is a lucky man. There have certainly been ...","World wide"
"http://www.salon.com/2015/03/29/jon_ronson_on_social_media_witch_hunts_were_the_merciless_ones/","Jon Ronson on social media witch hunts: We're the merciless ones!","Jon Ronson's new book So You've Been Publicly Shamed, is a departure of sorts for the bestselling humorist/journalist. Instead of interviewing paranoid extremists (Them) or bizarre military researchers (The Men Who Stare at Goats) or convicted&nbsp;...","World wide"
"http://www.brw.com.au/p/business/talking_streaming_talks_tough_musicians_0OLGUjm8a8iYpOyc7rn1gI","Talking Head talks tough: musicians rebel over 3-cent cheques and 'black box ...","The black box of hidden transactions in the music business, while maybe not illegal, is a recipe for chicanery, says Talking Heads frontman David Byrne. Musicians are known for speaking out on issues like human rights, politics and the environment.","World wide"
"http://www.brw.com.au/p/business/lidl_likely_to_join_aldi_in_disrupting_pYbaraj60ZO5w5OMwN8I0H","Lidl likely to join Aldi in disrupting Australian supermarket duopoly","Cut price German retailer Lidl has sought the ear of the Victorian state government in a move that is likely to be read as further proof of its serious interest in the Australian market. It's understood the discount retailer has met with the state ...","World wide"
"http://www.brw.com.au/p/tech-gadgets/lessons_for_startups_from_the_demise_VQoY6Qeb72LcS8AJtdmThJ","4 lessons for startups from the demise of Zirtual","It's not just Hutchison Ports in to downsizing by digital means. Zirtual CEO Maren Kate Donovan sacked her 400 workers in a midnight email. In October 2014, Wall Street Journal wrote about how, in strong startup markets such as San Francisco, as ...","World wide"
"http://www.brw.com.au/p/entrepreneurs/big_change_from_yoghurt_five_distillery_RMvACbrNKC5TaSHGU8YCjP","'A big change from yoghurt': five:am founder David Prior buys distillery","A year after selling his start up five:am yoghurt business for $80 million, Australian entrepreneur David Prior is following a passion for his next venture - buying a whisky distillery in Scotland. Mr Prior reaped $80m from his sale of five:am to ...","World wide"
"http://www.itproportal.com/2015/07/20/cloud-function-flexibility-big-data-strategy-powering-social-media-campaigns/","Cloud, function and flexibility: The big data strategy powering social media ...","I'm CTO of a company called Stackla, a social platform that aggregates, analyses and curates social media content. In this article I want to look at how the technology decisions our company made are enabling us help some of the biggest organisations in ...","World wide"
"http://www.brw.com.au/p/business/former_qantas_and_virgin_rivals_VrmqOkuXQgNNVv7x1aTVLP","Former Qantas and Virgin rivals walk together in new venture","A past chapter of Australia's aviation war has come full circle, with former Qantas boss Geoff Dixon going into business with his rival of old, former Virgin chief Brett Godfrey, in a bid to boost walking tourism. The pair have come together in the ...","World wide"
"http://www.brw.com.au/p/business/renata_cooper_funds_forming_circles_bsEu68Yc7zcgoB3nlnK8mO","Renata Cooper funds Forming Circles for angel investment","Renata Cooper wants Forming Circles to be an investment and mentoring platform. Photo: Dominic Lorrimer. Angel investor Renata Cooper is creating a fund under the banner of Forming Circles Global, with an aim to invest half a million dollars over three&nbsp;...","World wide"
"http://www.brw.com.au/p/tech-gadgets/how_steve_jobs_last_advice_to_larry_8vn9B5VlkyjGQDEGtBCB6L","How Steve Jobs' last advice to Larry Page inspired Alphabet","Apple founder Steve Jobs' last advice to Google co-founder Larry Page was that he was doing too much. Before Apple's Steve Jobs died in 2011, he told Google cofounder and CEO Larry Page that his company was trying to do too much. As Page later told&nbsp;...","World wide"
"http://www.brw.com.au/p/leadership/them_you_can_only_afford_team_here_E1shjSxOS6w029qMpqNDiL","So you can only afford a 'B' team. Here's how to manage them to greatness.","Happier teams for Greece, as its team of second-stringers lift the trophy at the 2004 European Football Championships. In 2004, Greece surprised the world by winning the European Championship, the toughest tournament in international soccer. Despite&nbsp;...","World wide"
"http://www.brw.com.au/p/business/former_woolies_anyway_because_dahlsen_GWQMW6S0b4rFuHDHHTQt2L","Former Woolies chair John Dahlsen's attack on Bunnings is personal: 'I had to ...","[Bunnings' dominance]is a terrible problem. You can argue in the short term the customer is gaining from what's happening but in the long term they may not, says former Woolworths chairman John Dahlsen. Former Woolworths chairman John Dahlsen has&nbsp;...","World wide"
"http://www.brw.com.au/p/tech-gadgets/what_uber_could_learn_from_airbnb_TraQEdtBQ5D6CKPJ3oYMtL","What Uber could learn from Airbnb","Recently, the home-sharing service Airbnb had more than 40,000 listings in Paris, making the French capital the company's most popular destination for travelers looking to rent a room or an entire apartment. Paris officials hail it for bringing ...","World wide"
"http://www.brw.com.au/p/business/proposal_caps_retail_investment_tAHoReCP9ZrEykHLjtP16M","Proposal caps retail investment in equity crowdfunding","Investors who want to take stakes in unlisted public companies through crowdfunding would only be able to invest a maximum of $25,000 in one year under a proposal contained in the federal government's new consultation paper. Under the proposed&nbsp;...","World wide"
"http://www.brw.com.au/p/business/james_forum_brand_toole_chris_global_m38BnZRw6tV44X3wXFewvN","CEO Forum brand to go global after US giant buys out Chris Cheatley and James ...","US business advisory giant CEB has acquired local C-suite networking group, The CEO Forum, for $13 million. It is a tidy exit for entrepreneurs Chris Cheatley and James O'Toole, who started the company in 1989, and built it up into an $8 million-a-year&nbsp;...","World wide"
"http://www.brw.com.au/p/entrepreneurs/the_startups_picked_to_restart_perth_nlsl839G3RsolQBEY6KIAP","The startups picked to restart Perth","Perth needs a post-boom pick-me-up, and KPMG hopes to provide one in the form of eight start-ups, handpicked as potential partners by the likes of BHP Billiton and Woodside, converging on the city for an accelerator program advised by Silicon Valley&nbsp;...","World wide"
"http://www.brw.com.au/p/entrepreneurs/nathan_tinkler_struggle_to_get_back_78KJkfG2mro7GyNUmbEYZL","Nathan Tinkler's struggle to get back into mining","It's been a tough couple of years for Nathan Tinkler, pictured here leaving an ICAC hearing in May 2014. Photo: Nic Walker. As if having a warrant out for his arrest after a court no-show on Monday wasn't bad enough for Nathan Tinkler. The former ...","World wide"
"http://www.brw.com.au/p/tech-gadgets/their_blocking_software_makers_near_1NmwWSEJo2KBgmMAOY6HLK","Ad blocking software makers near 200 million users and have mobile ads on ...","AdBlock has courted controversy by allowing some advertisers to bypass the blocking software and regain access to users  for a fee. Guillermo Beltr spends a lot of time surfing the web. Yet like many avid Internet users, Mr. Beltr hates the ...","World wide"
"http://www.brw.com.au/p/leadership/buzz_off_even_on_vibrate_your_phone_oaBBjU7r4WB8n6UOEnyZUK","Buzz off: even on vibrate, your phone is distracting you","By now we know that we're (mostly) not supposed to multitask - that we can't do two things at once very well and that it takes us a while to refocus when we switch from one task to another. This is why we put our phones screen-side down and slightly ...","World wide"
"http://www.brw.com.au/p/entrepreneurs/rich_lister_jack_cowin_mulls_buying_qFitn1WOjNDd1EF9cWyofO","Rich Lister Jack Cowin mulls buying beef assets","Rich Lister Jack Cowin says he is in the value-added meat business. Photo: Sasha Woolley. Fast food king Jack Cowin is reviewing whether to invest in agriculture in a bid to secure supply for his Hungry Jack's burger chain, as a number of Australia's ...","World wide"
"http://www.brw.com.au/p/entrepreneurs/alphatise_is_back_after_costing_YOJqxOxbQrC414FoZ5jRQK","Alphatise is back, after costing original investors everything","A high-profile group buying start-up that endured a rapid and spectacular collapse has been resurrected after buying its assets out of administration and launching a new company. Alphatise went into administration, managed by Deloitte Touche Tohmatsu,&nbsp;...","World wide"
"http://www.brw.com.au/p/marketing/programmatic_advertising_to_become_ZEF23pA0vvA95rkOy5MngM","Programmatic advertising to become more premium","Amerian Express plans to buy all its digital advertising programmatically in the next 18 months. Image: Quentin Jones. A takeover of the $US600 billion ($813 billion) global media advertising sector by machines through programmatic trading exchanges ...","World wide"
"http://www.brw.com.au/p/business/how_surveymonkey_goldberg_coping_MCL9KYksKSjbnbe4WEDD9N","How Surveymonkey is coping after the death of CEO Dave Goldberg","There is a way to take a loss and make it into strength: learn how SurveyMonkey is adapting in the wake of CEO Dave Goldberg's sudden death. On the first day back to work after the death of Dave Goldberg, the chief executive of SurveyMonkey ...","World wide"
"http://www.brw.com.au/p/business/tech_entrepreneurs_cheer_queensland_fWozOGJe1pyij4YWaILLVI","Tech entrepreneurs cheer Queensland startup spending and coding in schools","I don't want Queensland to merely be a part of the pack, I want us to lead it, says Premier Annastacia Palaszczuk. Photo: Paul Harris. Queensland tech entrepreneurs have cautiously welcomed a $76 million injection into the state's startup sector in ...","World wide"
