"URL","Title","Description","Region"
"http://www.brw.com.au/p/entrepreneurs/pureprofile_raises_for_pre_ipo_acquisition_bP6Wd2BPmc2GyhcYRVGMyO","PureProfile raises $12m for pre-IPO acquisition of Sparc","Online surveys and market research company PureProfile will use a $12 million capital raising to diversify, buying media trading group Sparc and opening an office in New Zealand. The 15-year-old technology company closed its share sale last week ahead&nbsp;...","World wide"
"http://www.startupsmart.com.au/growth/stackla-piles-up-the-goodwill-among-investors/2015090815467.html","Stackla piles up the goodwill among investors","It will allow the company to deliver upon an aggressive product roadmap that places Stackla at the leading edge of digital marketing technology. Stackla is a social marketing platform that aggregates user-generated content from social networking ...","New York, New York cityNdx: 0"
"http://www.salon.com/2015/04/22/you_are_on_247_the_promise_and_peril_of_campaigning_in_the_age_of_social_media/","You are on 24/7: The promise  and peril  of campaigning in the age of ...","Indeed, as is shown by Controlling the Message: New Media in American Political Campaigns, a new edited collection from the University of Texas at Arlington's Victoria Farrar-Myers and Boise State University's Justin Vaughn, social media has already&nbsp;...","New York, New York cityNdx: 0"
"http://www.latimes.com/opinion/op-ed/la-oe-0115-zuckerman-secular-parenting-20150115-story.html","How secular family values stack up","More children are growing up godless than at any other time in our nation's history. They are the offspring of an expanding secular population that includes a relatively new and burgeoning category of Americans called the Nones, so nicknamed ...","New York, New York cityNdx: 0"
"http://adage.com/article/global-news/fashion-brands-digital-london-fashion-week/297241/","Fashion Brands Go Digital at London Fashion Week","In another London Fashion Week move, U.K. retailer River Island has teamed up with Google and Mindshare to create a virtual reality experience for the launch of its new collection. River Island will hand out Google Cardboard headsets to everyone who ...","New York, New York cityNdx: 0"
"http://creativity-online.com/work/topshop-twitter-partnership-london-fashion-week/39009","Topshop Takes Fashion Trends From Twitter to Billboard for London Fashion Week","For London Fashion Week, the ever-innovative retailer Topshop is using digital billboards to display hashtags of real-time trends as they appear on the runway. Six billboards, produced by social marketing platform Stackla and provided by Ocean ...","New York, New York cityNdx: 0"
"http://tech.co/hootsuite-social-aggregation-fliptu-raises-1-2m-funding-2015-04","Hootsuite of Social Aggregation Fliptu, Raises $1.2M in Funding","Social aggregation and visualization platform startup, Fliptu, announced that they have raised $1.2 million in seed funding. The round is lead by Scout Ventures and includes Rick Dalzell, amongst several other angels. The funding will enable the ...","New York, New York cityNdx: 0"
"http://www.brw.com.au/p/business/write_large_cheque_atlassian_proposal_RQbdA6HjQ13D1CjW2hXKxI","'I'd write a large cheque': Atlassian's proposal to save the Australian ...","There is symbolic power in having some sort of physical location in Sydney like New York has Roosevelt Island or London has Shoreditch, as a physical manifestation of the city's commitment to the technology industry, Mr Cannon-Brookes said. What we ...","New York, New York cityNdx: 0"
"http://www.brw.com.au/p/entrepreneurs/backer_eddie_failed_alphatise_founder_2YBp9932R075zNbkKn5p1I","Backer of failed Alphatise founder inspired by Nathan Tinkler supporter Eddie ...","He goes on to quote Eddie Sugar, the New York-based financier who was one of the few willing to back Andrew Forrest in the early days of Fortescue Metals Group, shortly after his reputation had been damaged by the disastrous Anaconda Nickel project.","New York, New York cityNdx: 0"
"http://www.brw.com.au/p/entrepreneurs/branson_recognition_fuels_aussie_jP3wFna0eJW2pCIGYc6MNI","Branson recognition fuels Aussie duo's Twitter rival Ideapod","It has also been endorsed by New York-based performance artist Marina Abramovic, but it was positive public messages from Virgin Group founder Richard Branson that has given the venture cause for hope about broader adoption by business users.","New York, New York cityNdx: 0"
"http://www.brw.com.au/p/entrepreneurs/gifting_launching_months_pregnant_iRFKLUZRSz9XbvJ32kBrYI","'I took six months to tell investors': Sarah Hamilton on falling pregnant ...","Emily settled in Singapore and started businesses in the mobile entertainment field and Sarah went to New York, where she was general manager of SpinMedia, a music media company. My background was in numbers and general management in really&nbsp;...","New York, New York cityNdx: 0"
"http://www.brw.com.au/p/entrepreneurs/dreams_the_craft_gin_boom_distilled_J6aBOd1BSNQ9p2cbbCmC0J","How the craft gin boom distilled the Archie Rose founder's dreams","For me it was a combination of being a bit dissatisfied with the intangibility of the work in consulting and seeing urban distilleries set up in New York and also London and looking back to Sydney where there weren't any that triggered a desire in me ...","New York, New York cityNdx: 0"
"http://www.brw.com.au/p/lists/rich-200/2015/down_but_gina_rinehart_remains_richest_fZ3yjmEP9pHo9KbKKqWEGN","Down $6b but Gina Rinehart remains richest Australian in BRW Rich 200","The other new billionaire is Judith Neilson, who is separated from husband and Platinum Asset Management founder Kerr Neilson. Her shares in Platinum, which she owns in her own right, comprise the bulk of her $1.55 billion wealth. Baldock, Burt and&nbsp;...","New York, New York cityNdx: 0"
"http://mobilemarketingmagazine.com/mma-new-york-2015","Tickets now Available for MMA New York Forum 2015","Tickets are now available for the 2015 MMA New York Forum, which is running 17-18 March in New York, and focuses on acquiring, reaching and engaging the right consumers with mobile. Leveraging the uniqueness of mobile, the 2015 MMA NY Forum will&nbsp;...","New York, New York cityNdx: 0"
"http://www.brw.com.au/p/business/why_gelato_messina_isn_growing_quickly_9IzuHDJfTba8N5lMRYnHzJ","Why Gelato Messina isn't growing quickly","The ice creamery's footprint is still expanding, with the current 10 shopfronts set to become 13 with a new store in Melbourne and two in Sydney by the end of the year, but the foot has come off the pedal, confirms co-founder Declan Lee. We got back ...","New York, New York cityNdx: 0"
"http://www.brw.com.au/p/business/deepak_chopra_comes_backdoor_marketplace_aG33AsTTyjO6DMxTc9lRMJ","Deepak Chopra comes to the ASX: he's among backers of backdoor-listed AHALife ...","Private equiteer Mike Hill, known to strike a hard bargain as a partner at Ironbridge Capital, has no qualms paying $37 million for a loss-making New-York-based digital marketplace with less than $4 million in sales. Shareholders of INT, a former IT ...","New York, New York cityNdx: 0"
"http://www.brw.com.au/p/marketing/social_media_influencers_turning_oZPCWgblzsRSawDlk8R68N","Social media influencers turning brands down more often","John Osborn, the president and chief executive of BBDO New York, said hiring Krugman reflected the industry's growing interest in social advertising. Social isn't just an add-on anymore, he said. Social is really core to all ideas, and the way to ...","New York, New York cityNdx: 0"
"http://www.brw.com.au/p/tech-gadgets/the_plan_to_give_redditors_share_x1HMK7IDNagwu9KHZH8oAJ","The plan to give 'Redditors' a share of profits","Though Reddit's aggressively ugly sections often make headlines, they aren't the only problems the new chief executive will face; indeed, as defenders often insist, most of the site's vilest posts are stuffed in faraway corners of the site, hidden from ...","New York, New York cityNdx: 0"
"http://www.brw.com.au/p/tech-gadgets/reddit_founder_and_returning_ceo_aVYGRJkjysB3j6CCfVgtiK","Reddit's founder and returning CEO outlines his post-revolt plans","As the new chief executive of Reddit, the hugely popular online message board, Mr. Huffman is set to face intense scrutiny from the site's users over even the tiniest management decision. And he has inherited ill will that has festered for years ...","New York, New York cityNdx: 0"
"http://www.brw.com.au/p/leadership/uber_contractors_tell_drivers_what_0Qaw7qSZALXIxkXT65NqcK","'Uber can't tell drivers what to do': the case for employees over contractors","And at Enjoy, which began operating in San Francisco and New York this spring, delivery experts are paid either a full-time or part-time salary, not a per-customer fee. Johnson declined to specify the salary, but he said that it was above what workers ...","New York, New York cityNdx: 0"
"http://techcrunch.com/2014/10/29/curioos-grabs-1-9-million-to-build-the-definitive-marketplace-for-digital-art/","Curioos Grabs $1.9 Million To Build The Definitive Marketplace For Digital Art","Born in France and now based in New York, Curioos started out as a simple Tumblr blog curating digital artists. After amassing ... But the company can count on this new influx of money to grow the team, bring more artists on board, and expand its ...","New York, New York cityNdx: 0"
"http://www.brw.com.au/p/tech-gadgets/how_instagram_led_suitmaker_patrick_pUnHGwIYsDJ3R6voCAsrHI","How Instagram led suitmaker Patrick Johnson to Singapore","Rob Blythe, a former Macquarie retail analyst and one of Johnson's business partners, says they picked New York  where P.Johnson recently opened a showroom  and Singapore after their brand got traction in those markets via the web. I thought when I&nbsp;...","New York, New York cityNdx: 0"
"http://www.brw.com.au/p/tech-gadgets/tyro_payments_is_charting_course_1ibfdzwlHQ0HG5f91r0RfL","Tyro Payments is charting a course for other startups to follow","It takes clustering and noise to change the mentality, he says. One of the reasons why London and New York are so much ahead and Sydney is a rounding error is we lack the urgency that the global financial crisis created in those markets.","New York, New York cityNdx: 0"
"http://www.brw.com.au/p/tech-gadgets/impatience_the_jobs_the_pros_and_Hp2nPomMVjKfFk5aIvbNHI","Impatience of Jobs: the pros and cons of a founder returning to the business","Mr. Dorsey, who still owns about $800 million of Twitter stock, is clearly relishing his return, although he did not directly address in an interview with The New York Times whether he wants to be Twitter's permanent leader. A founder's return can also ...","New York, New York cityNdx: 0"
"http://www.brw.com.au/p/marketing/how_to_use_data_to_improve_your_MXg7V125CDTlR09jV1me9I","How to use data to improve your culture","New York Times bestseller Brene Brown suggests stories are simply data with a soul, and that's the lens we need to apply to this all-important data sharing. Put simply, unless it can be crafted as a story then it quickly becomes redundant in an ...","New York, New York cityNdx: 0"
"http://www.brw.com.au/p/leadership/chambers_flip_failure_cisco_other_id7GQ9Us0Ak09CDxQ7i6ZN","My Flip failure and other lessons for staying ahead of tech shifts: Cisco CEO ...","I wasn't always interested in technology. After I finished school, I decided that I wanted to work in a large corporation focusing on finance and law, in either New York or Chicago. A friend of mine was at IBM and he started talking to me about a job ...","New York, New York cityNdx: 0"
"http://www.brw.com.au/p/tech-gadgets/pureprofile_plans_to_list_on_asx_hjN1l4qbeaqM10iTo6QNRL","Pureprofile plans to list on ASX","It employs 75 people globally and has offices in Sydney, New York, London and Mumbai. Pureprofile disrupts programatic advertising, says founder and chief executive Paul Chan. Consumers can get paid for their profiles and opinions in a non-intrusive&nbsp;...","New York, New York cityNdx: 0"
"http://www.brw.com.au/p/leadership/how_lego_transformed_the_life_twice_j69h2qDYWDKhf5lsMDVzzK","How Lego transformed the life of training entrepreneur Denise Meyerson, twice","Denise Meyerson looked at her son playing with Lego on the floor of her home and realised she had to get her family out of South Africa. Her seven-year-old had built a house and around the outside of it was a tall wall of blocks, with security guards ...","New York, New York cityNdx: 0"
"http://www.theaustralian.com.au/business/dataroom/proprium-wins-bid/story-fnjw8txa-1227432921292","Proprium wins bid","According to sources, the buyout fund, which has offices in New York, London and Hong Kong, has entered into exclusive due diligence for the portfolio. Morgan Stanley, which controls most of Investa via its real estate fund MSREFVI, and UBS, its ...","New York, New York cityNdx: 0"
"http://www.brw.com.au/p/leadership/vale_dave_goldberg_surveymonkey_QDLgfy30JChii3JIFXU1YL","Vale Dave Goldberg, SurveyMonkey CEO and half of Lean In power couple","Over the next decade, Goldberg and Sandberg pioneered new ways of capturing information online, had a son and then a daughter, became immensely wealthy, and hashed out their who-does-what-in-this-marriage issues. Goldberg's commute from the Bay&nbsp;...","New York, New York cityNdx: 0"
"http://www.brw.com.au/p/leadership/york_butter_factory_group_melbourne_hhIf7Wl0LgmjSH3XXnaf2H","York Butter Factory group to launch Australia's largest innovation hub in ...","Mr Richardson is hoping to raise up to $60 million for another fund this year but the York Butter Factory operates on a net neutral budget. The new hub will joins the growing ranks of technology communities, which seek to act as a bridge between ...","New York, New York cityNdx: 0"
"http://www.brw.com.au/p/business/mid-market/the_richest_database_pinchme_seen_NI27vU50hTambDoee5khMM","'The richest database I've seen': why AussieCommerce bought Jeremy Reid's PinchME","AussieCommerce began negotiations before Christmas with PinchME's now New York-based founder, Jeremy Reid, who despite still serving a two-year ASIC ban on providing financial services following the collapse of his hedge fund-of-funds Everest&nbsp;...","New York, New York cityNdx: 0"
"http://www.brw.com.au/p/business/why_warren_buffett_bought_vegemite_3XhusDYiPbHqikrZIvY6nM","Why Warren Buffett bought Kraft","Berkshire Hathaway trusts 3G implicity, said Sachin Shah, a merger arbitrage strategist at Albert Fried &amp; Company in New York. 3G knows how to run a business by increasing margins and sqeezing costs. 3G is led by Jorge Paulo Lemann, Brazil's ...","New York, New York cityNdx: 0"
"http://www.salon.com/2014/09/19/6_times_companies_put_profitability_and_pr_ahead_of_humanity/","The most egregious corporate social media gaffes","11, so it seems like this was a complete and unintentional oversight, but, as BuzzFeed points out, the poster generated controversy as the movie is set in New York City. In response .... Social Media Aggregation Platform Stackla Raises $2M. PlayClick ...","New York, New York cityNdx: 0"
"http://www.brw.com.au/p/tech-gadgets/meet_the_year_old_app_developer_LCO4JMsSfzhxHB8fLafJLN","Meet the 67-year-old app developer set to list his start-up on the ASX","Cornick says the company is pre-revenue but gaining customers, including a cleaning company in Sydney called Solutions Property Services and restaurant chain in New York. Day says the reason for a reverse takeover rather than an initial public offering&nbsp;...","New York, New York cityNdx: 0"
"http://www.brw.com.au/p/leadership/tech_tech_start_one_own_australia_ac80Od59mvheNl7fB4lm8M","A tech hub of one's own: Australia's first space for female-led tech start-ups","Having visited In Good Company, a stylish co-working space for women entrepreneurs in New York, Dr Wallace was inspired to transplant the concept to Australia. Perks for tenants at The Ventura will include a children's playroom, regular yoga and dance&nbsp;...","New York, New York cityNdx: 0"
"http://www.brw.com.au/p/tech-gadgets/what_them_look_for_who_great_worked_BLrCYPszZFnuD9Fcc8RMHO","What to look for in a great co-working space: by a guy who's worked in plenty ...","I'm a frequent traveller and for me, working from a co-working space can be the perfect environment  new people and a different environment seem to spark my creativity and help me focus on achieving my goals. I've learned that the same desk, the same&nbsp;...","New York, New York cityNdx: 0"
"http://vator.tv/news/2014-10-31-funding-roundup-week-ending-10-31-14","Funding Roundup","Social content aggregation platform Stackla raised $2 million in a round led by rampersand and other private investors. Seen, which seeks to organize the real-time Web, raised $1.25 million from Horizons Ventures and KEC Ventures, along with BoxGroup ...","New York, New York cityNdx: 0"
"http://www.marketingmagazine.co.uk/article/1350920/agile-marketing-pros-cons-adopting-start-up-mentality","Agile marketing: the pros and cons to adopting a start-up mentality","As a result, detailed plans agreed to in the year prior to execution are simply not compatible with this new approach. At Barclays, we have moved to a process whereby we make firm commitments on the tasks we will deliver for the business, whilst ...","New York, New York cityNdx: 0"
"http://www.brw.com.au/p/entrepreneurs/tough_mudder_enterprise_spend_harvard_MwUZu0TkPctNND82LCkr6H","Tough Mudder: a $70m enterprise or 'a Harvard business project to get idiots ...","More than 50 years after American President John F Kennedy told his country that its growing softness and increasing lack of fitness were a menace to US Security, the New York Marathon, the Ironman Triathlon franchise and long-range adventure&nbsp;...","New York, New York cityNdx: 0"
"http://www.smartcompany.com.au/finance/47961-liberal-mp-tony-smith-elected-speaker-jb-hi-fi-profits-jump-6-4-to-136-million.html","Liberal MP Tony Smith elected speaker; JB Hi-Fi profits jump 6.4% to $136 million","I can't do that [alone] but together we all can. The government was forced to elect a new speaker after Bronwyn Bishop stood down after a public outcry over billing taxpayers $5000 to take a helicopter from Melbourne to Geelong to attend a political ...","New York, New York cityNdx: 0"
"http://www.smartcompany.com.au/technology/online/48011-alphabet-could-spell-trouble-for-google-here-s-how-to-secure-your-digital-real-estate.html","Alphabet could spell trouble for Google: Here's how to secure your digital ...","The trademark for the word Alphabet, as well as the internet domain alphabet.com, belongs to German car manufacturer BMW, according to The New York Times. And BMW says it does not want to give them up. Google has yet to give any indication of what it&nbsp;...","New York, New York cityNdx: 0"
"http://www.brw.com.au/p/business/the_booming_watch_rental_business_kJFHmrBf5hD9GRJxTKcL2O","The booming watch rental business goes global with Eleven James","Fundamentally, the primary motive of Eleven James is that we offer a variety and service for a fraction of the price of buying a single watch, Brandoff said in a phone interview from New York. If you're someone who enjoys watch collecting, you can ...","New York, New York cityNdx: 0"
"http://www.marketing-interactive.com/carl-costa-becomes-regional-business-lead-aol-platforms/","AOL's programmatic unit appoints business lead for SEA","Costa takes on his new role with vast experience in the field of data-driven technology. Beginning his career in the UK, ... In his time in Singapore, Costa has assisted with the startups of two local businesses: the social marketing platform Stackla ...","New York, New York cityNdx: 0"
"http://www.brw.com.au/p/leadership/what_space_squeeze_eliminated_desks_BdM6RRgPAs7eGuuQPYwhXO","'What if we eliminated desks?': tales from the global office space squeeze","The shrinking is happening beyond New York. The average amount of space per office worker in North America dropped to 176 square feet in 2012, from 225 in 2010, according to CoreNet Global, a commercial real estate association. Though more recent&nbsp;...","New York, New York cityNdx: 0"
"http://www.theaustralian.com.au/business/dataroom/amaysim-seeks-300m-for-float-but-2xu-ipo-on-hold/story-fnjw8txa-1227361959741","Amaysim seeks $300m for float but 2XU IPO on hold","The company had been deliberating on whether to list in Sydney or New York, although industry sources said Australia was the more likely market. L Capital grabbed a 40 per cent slice of the business in 2013 for $80m, while Lazard Private Equity holds ...","New York, New York cityNdx: 0"
"http://www.brw.com.au/p/business/how_brw_rich_lister_brought_down_4Mx79WDbKNgB8clk8DGQpL","How a BRW Rich lister brought down Berlusconi","He built up such a large stake that when Murdoch decided he wanted to take control of the network in 1979, he took Gordon out to lunch in New York and offered him his Wollongong TV station in exchange for the Ten shareholding. Gordon had knocked back&nbsp;...","New York, New York cityNdx: 0"
"http://www.brw.com.au/p/how_airtasker_can_help_you_dump_M8are6jaPbUXt2aq7q8OiI","How Airtasker can help you dump your dead-end job","The tools he inherited from his grandfather helped open the door to a new career, working for himself as a gardener and handyman. After years of slogging away for 60-hour weeks under artificial lights, he is finally in the sunshine, doing what he loves ...","New York, New York cityNdx: 0"
"http://www.smartcompany.com.au/growth/economy/47988-china-weakens-its-currency-should-aussie-businesses-be-worried.html","China weakens currency: Should Aussie businesses be worried?","Tim Harcourt, economic professor at the University of New South Wales, says the reason devaluation has been such a shock to markets is because the renminbi has always been seen as a stable currency. I think it's a bit of a surprise and a bit of jolt ...","New York, New York cityNdx: 0"
"http://www.smartcompany.com.au/legal/47697-help-my-lawyer-went-on-holidays-and-now-i-m-in-trouble.html","Help! My lawyer went on holidays and now I'm in trouble","Now he's written it (in rather off-putting legalese language), I am wondering whether to go back to them, requiring them to scan and sign it to remain a supplier on my website, or to let them know these are the new requirements without the need to sign it?","New York, New York cityNdx: 0"
"http://www.smartcompany.com.au/marketing/47964-one-bad-policy-can-destroy-a-brand.html","One bad policy can destroy a brand","I was on the receiving end of a customer experience this week that completely and irrevocably changed the opinion I had of a particular company. And while I'm tempted to name and shame, there's a bigger lesson to be shared. Without going into specifics ...","New York, New York cityNdx: 0"
"http://www.startupsmart.com.au/growth/the-news-wrap-google-creates-new-parent-company-called-alphabet/2015081015278.html","THE NEWS WRAP: Google creates new parent company called Alphabet","The report, put together by Adobe and PageFair, finds that almost 200 million people worldwide now regularly use ad-blocking techniques, the New York Times reports. It also found that gaming, social networks and tech-related sites were most impacted by&nbsp;...","New York, New York cityNdx: 0"
"http://www.brw.com.au/p/tech-gadgets/technologies_bought_shine_google_rN14ZeJXAW1Wxo0Ago1WBJ","He bought 1% of Google for $10000 in 1996, now Alberto Chang-Rajii takes shine ...","Mr Chang-Rajii said he had previously attended presentations from teams at institutions including UCLA (University of California, Los Angeles) and Oxford University on solar energy, but nothing had been as impressive, due to the UNSW team's product ...","Los Angeles, California cityNdx: 1"
"http://www.startupsmart.com.au/growth/on-demand-laundry-startup-laundryrun-sets-up-shop-in-melbourne/2015061114899.html","On-demand laundry startup LaundryRun sets up shop in Melbourne","On-demand laundry services have been going gangbusters in the US for some time, with popular startup Washio raising $US10.5 million last year in its Series A round to expand beyond Los Angeles and San Francisco. Yesterday San Francisco-based&nbsp;...","Los Angeles, California cityNdx: 1"
"http://blogs.crikey.com.au/northern/2015/05/23/roadside-memorials-of-southern-california-father-j-j-crowley-the-desert-padre/","Roadside memorials of southern California: Father JJ Crowley, the 'desert padre'","As I've noted in previous posts, I've spent the past few weeks in southern California, taking a break from work and attending the 38th Society of Ethnobiology meeting at the University of California campus at Santa Barbara on the coast north of Los ...","Los Angeles, California cityNdx: 1"
"http://www.brw.com.au/p/leadership/stuart_marburg_costs_benefits_moving_iE158mfoYbT66Hpt42OmDL","How our costs of moving to San Francisco outweighed the benefits: MessageMedia ...","Los Angeles may have been a better place to move seeing as there are direct flights to and from Melbourne (where our Australian office is), or a large second-tier city such as San Diego, California or Portland, Oregon. While those places may not have ...","Los Angeles, California cityNdx: 1"
"http://www.examiner.com/article/twitter-updates-your-feed-with-multimedia-weeks-before-ipo","Twitter updates your feed with multimedia weeks before IPO","Twitter announced on Tuesday their most recent update will make your feed more visual and more engaging. The announcement came on their blog yesterday and pictures and videos have been effortless displayed within your timeline ever since. So many&nbsp;...","Los Angeles, California cityNdx: 1"
"http://www.brw.com.au/p/tech-gadgets/one_way_every_fund_innovation_apple_P2b9m44Qp2yl0yb1ycOPGM","One way to fund innovation: Apple unit pays 50c tax on every $1000 of income","What is truly surprising in the Apple case is its brazenness, high-profile US tax commentator Lee Sheppard told the Financial Review from Los Angeles. We're not easily shocked by transfer pricing practices that the US government accepts, for better ...","Los Angeles, California cityNdx: 1"
"http://www.brw.com.au/p/tech-gadgets/tesla_elon_musk_wants_cars_to_fly_JTXE1oN1h0UvqebWSf8HZL","Tesla's Elon Musk wants cars to fly and swim","Musk's Tesla electric car company wouldn't be the only business looking to make cars fly  which would be a convenient trick in Musk's hometown of Los Angeles, given the clogged traffic in Southern California. Terrafugia of Woburn, Massachusetts,&nbsp;...","Los Angeles, California cityNdx: 1"
"http://www.brw.com.au/p/brw-lounge/murdoch_split_rupert_and_wendi_finalise_sELsUY6hzli84HwLff7SQN","Murdoch split: Rupert and Wendi finalise divorce in New York","The press baron is expected to keep his California homes after the divorce is finalised. He has a mansion in Beverly Hills and last summer purchased the 16-acre Moraga Vineyards in the hills above Bel-Air for nearly $US29 million. The Moraga property&nbsp;...","Los Angeles, California cityNdx: 1"
"http://www.brw.com.au/p/tech-gadgets/what_tech_entrepreneurs_can_learn_XvciDWD5GiSuiQdfl7UUmL","What tech entrepreneurs can learn from the Snapchat hack","People take pictures in front of the Snapchat Inc. headquarters on the strand at Venice Beach in Los Angeles, California . ... Last week's hack occurred just days after Los Angeles-based Snapchat was warned that such a data compromise could happen.","Los Angeles, California cityNdx: 1"
